"","subid","list","game.order","trial.num","word","leftpic","rightpic","game","trial.type","leftpic.type","rightpic.type","side.chosen","pic.chosen","response","date","timestamp","rt"
"203","1",2,4,83,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","7/23/2015","12:17",345
"204","1",2,4,84,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","L","car_inhib","N","7/23/2015","12:17",356
"205","1",2,4,85,"car_inhib","car_pos","car_inhib","inhibition","inhib","distractor","target","R","car_inhib","Y","7/23/2015","12:17",945
"206","1",2,4,86,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","7/23/2015","12:17",856
"207","1",2,4,87,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/23/2015","12:17",368
"208","1",2,4,88,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/23/2015","12:17",382
"209","1",2,4,89,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","7/23/2015","12:17",391
"210","1",2,4,90,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","7/23/2015","12:17",439
"211","1",2,4,91,"bird_inhib","bird_inhib","bird_pos","inhibition","inhib","target","distractor","R","bird_pos","N","7/23/2015","12:17",512
"212","1",2,4,92,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","7/23/2015","12:17",674
"213","1",2,4,93,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","7/23/2015","12:17",397
"214","1",2,4,94,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","7/23/2015","12:17",420
"215","1",2,4,95,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","7/23/2015","12:17",395
"216","1",2,4,96,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","7/23/2015","12:17",469
"217","1",2,4,97,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","L","dog_inhib","N","7/23/2015","12:17",413
"218","1",2,4,98,"dog_inhib","dog_pos","dog_inhib","inhibition","inhib","distractor","target","R","dog_inhib","Y","7/23/2015","12:17",783
"219","1",2,4,99,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/23/2015","12:17",825
"220","1",2,4,100,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","7/23/2015","12:17",422
"221","1",2,4,101,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","7/23/2015","12:17",432
"222","1",2,4,102,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/23/2015","12:17",585
"223","1",2,4,103,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/23/2015","12:17",414
"224","1",2,4,104,"apple_inhib","apple_pos","apple_inhib","inhibition","inhib","distractor","target","R","apple_inhib","Y","7/23/2015","12:17",647
"225","1",2,4,105,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","7/23/2015","12:17",554
"226","1",2,4,106,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","7/23/2015","12:17",344
"227","1",2,4,107,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","7/23/2015","12:17",403
"228","1",2,4,108,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","7/23/2015","12:17",398
"229","1",2,4,109,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","7/23/2015","12:17",420
"230","1",2,4,110,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","7/23/2015","12:17",386
"231","1",2,4,111,"flower_inhib","flower_inhib","flower_pos","inhibition","inhib","target","distractor","L","flower_inhib","Y","7/23/2015","12:17",566
"232","1",2,4,112,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","7/23/2015","12:17",422
"233","1",2,4,113,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","7/23/2015","12:17",429
"234","1",2,4,114,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","7/23/2015","12:17",507
"235","1",2,4,115,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","7/23/2015","12:17",414
"236","1",2,4,116,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","7/23/2015","12:17",395
"237","1",2,4,117,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","7/23/2015","12:17",460
"238","1",2,4,118,"teddybear_inhib","teddybear_inhib","teddybear_pos","inhibition","inhib","target","distractor","L","teddybear_inhib","Y","7/23/2015","12:17",640
"239","1",2,4,119,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","7/23/2015","12:17",711
"240","1",2,4,120,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","7/23/2015","12:17",373
"241","1",2,4,121,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","7/23/2015","12:17",425
"242","1",2,4,122,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","L","cat_inhib","N","7/23/2015","12:17",307
"243","1",2,4,123,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","7/23/2015","12:17",362
"244","1",2,4,124,"cat_inhib","cat_pos","cat_inhib","inhibition","inhib","distractor","target","L","cat_pos","N","7/23/2015","12:17",458
"245","1",2,4,125,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/23/2015","12:17",779
"246","1",2,4,126,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/23/2015","12:17",322
"247","1",2,4,127,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/23/2015","12:17",397
"248","1",2,4,128,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/23/2015","12:17",408
"249","1",2,4,129,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/23/2015","12:17",346
"250","1",2,4,130,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/23/2015","12:17",328
"251","1",2,4,131,"lamp_inhib","lamp_pos","lamp_inhib","inhibition","inhib","distractor","target","L","lamp_pos","N","7/23/2015","12:17",383
"252","1",2,4,132,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","7/23/2015","12:17",1008
"253","1",2,4,133,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","7/23/2015","12:17",457
"254","1",2,4,134,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","7/23/2015","12:17",423
"255","1",2,4,135,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","7/23/2015","12:17",407
"256","1",2,4,136,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","7/23/2015","12:17",426
"257","1",2,4,137,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","7/23/2015","12:17",461
"258","1",2,4,138,"bicycle_inhib","bicycle_pos","bicycle_inhib","inhibition","inhib","distractor","target","R","bicycle_inhib","Y","7/23/2015","12:17",600
"259","1",2,4,139,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/23/2015","12:17",804
"260","1",2,4,140,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/23/2015","12:17",471
"261","1",2,4,141,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","7/23/2015","12:17",406
"262","1",2,4,142,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/23/2015","12:17",278
"263","1",2,4,143,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","7/23/2015","12:17",355
"264","1",2,4,144,"cup_inhib","cup_pos","cup_inhib","inhibition","inhib","distractor","target","L","cup_pos","N","7/23/2015","12:17",324
"265","1",2,4,145,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","7/23/2015","12:17",1227
"266","1",2,4,146,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","L","banana_pos","Y","7/23/2015","12:17",493
"267","1",2,4,147,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","7/23/2015","12:17",393
"268","1",2,4,148,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","7/23/2015","12:17",540
"269","1",2,4,149,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","L","banana_pos","Y","7/23/2015","12:17",440
"270","1",2,4,150,"banana_inhib","banana_inhib","banana_pos","inhibition","inhib","target","distractor","L","banana_inhib","Y","7/23/2015","12:17",511
"271","1",2,4,151,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","7/23/2015","12:17",383
"272","1",2,4,152,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","7/23/2015","12:17",343
"273","1",2,4,153,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","7/23/2015","12:17",358
"274","1",2,4,154,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","7/23/2015","12:17",413
"275","1",2,4,155,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","7/23/2015","12:17",461
"276","1",2,4,156,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","7/23/2015","12:17",379
"277","1",2,4,157,"cookie_inhib","cookie_pos","cookie_inhib","inhibition","inhib","distractor","target","R","cookie_inhib","Y","7/23/2015","12:17",592
"278","1",2,4,1,"cookie_pos","cookie_neg","cookie_pos","negation","positive","distractor","target","R","cookie_pos","Y","7/23/2015","12:17",843
"279","1",2,4,2,"flower_neg","flower_neg","flower_pos","negation","negative","target","distractor","L","flower_neg","Y","7/23/2015","12:17",1003
"280","1",2,4,3,"cat_pos","cat_pos","cat_neg","negation","positive","target","distractor","L","cat_pos","Y","7/23/2015","12:17",1081
"281","1",2,4,4,"bicycle_pos","bicycle_pos","bicycle_neg","negation","positive","target","distractor","L","bicycle_pos","Y","7/23/2015","12:17",781
"282","1",2,4,5,"lamp_pos","lamp_neg","lamp_pos","negation","positive","distractor","target","L","lamp_neg","N","7/23/2015","12:17",586
"283","1",2,4,6,"bird_neg","bird_pos","bird_neg","negation","negative","distractor","target","R","bird_neg","Y","7/23/2015","12:17",778
"284","1",2,4,7,"banana_neg","banana_neg","banana_pos","negation","negative","target","distractor","L","banana_neg","Y","7/23/2015","12:17",1072
"285","1",2,4,8,"dog_pos","dog_pos","dog_neg","negation","positive","target","distractor","L","dog_pos","Y","7/23/2015","12:17",728
"286","1",2,4,9,"apple_neg","apple_pos","apple_neg","negation","negative","distractor","target","R","apple_neg","Y","7/23/2015","12:17",543.999999999998
"287","1",2,4,10,"car_neg","car_pos","car_neg","negation","negative","distractor","target","R","car_neg","Y","7/23/2015","12:17",598
"288","1",2,4,11,"teddybear_neg","teddybear_neg","teddybear_pos","negation","negative","target","distractor","L","teddybear_neg","Y","7/23/2015","12:17",684.999999999998
"289","1",2,4,12,"cup_neg","cup_pos","cup_neg","negation","negative","distractor","target","R","cup_neg","Y","7/23/2015","12:17",573.000000000001
"290","1",2,4,13,"apple_pos","apple_neg","apple_pos","negation","positive","distractor","target","L","apple_neg","N","7/23/2015","12:17",1016
"291","1",2,4,14,"cookie_pos","cookie_neg","cookie_pos","negation","positive","distractor","target","R","cookie_pos","Y","7/23/2015","12:17",1153
"292","1",2,4,15,"banana_pos","banana_neg","banana_pos","negation","positive","distractor","target","R","banana_pos","Y","7/23/2015","12:17",723
"293","1",2,4,16,"dog_pos","dog_neg","dog_pos","negation","positive","distractor","target","R","dog_pos","Y","7/23/2015","12:17",862
"294","1",2,4,17,"bird_neg","bird_pos","bird_neg","negation","negative","distractor","target","R","bird_neg","Y","7/23/2015","12:17",759
"295","1",2,4,18,"bicycle_neg","bicycle_neg","bicycle_pos","negation","negative","target","distractor","L","bicycle_neg","Y","7/23/2015","12:17",1004
"296","1",2,4,19,"cup_neg","cup_pos","cup_neg","negation","negative","distractor","target","R","cup_neg","Y","7/23/2015","12:17",604.000000000001
"297","1",2,4,20,"lamp_neg","lamp_pos","lamp_neg","negation","negative","distractor","target","R","lamp_neg","Y","7/23/2015","12:17",707.999999999997
"298","1",2,4,21,"car_pos","car_neg","car_pos","negation","positive","distractor","target","R","car_pos","Y","7/23/2015","12:17",837
"299","1",2,4,22,"cat_pos","cat_pos","cat_neg","negation","positive","target","distractor","L","cat_pos","Y","7/23/2015","12:17",934
