"","subid","list","game.order","trial.num","word","leftpic","rightpic","game","trial.type","leftpic.type","rightpic.type","side.chosen","pic.chosen","response","date","timestamp","rt"
"582","072815-03",1,4,50,"teddybear_neg","teddybear_pos","teddybear_neg","negation","negative","distractor","target","R","teddybear_neg","Y","7/28/2015","13:11",1737
"583","072815-03",1,4,51,"car_pos","car_neg","car_pos","negation","positive","distractor","target","R","car_pos","Y","7/28/2015","13:11",1214
"584","072815-03",1,4,52,"apple_neg","apple_neg","apple_pos","negation","negative","target","distractor","R","apple_pos","N","7/28/2015","13:11",1291
"585","072815-03",1,4,53,"dog_pos","dog_pos","dog_neg","negation","positive","target","distractor","L","dog_pos","Y","7/28/2015","13:11",2251
"586","072815-03",1,4,54,"banana_pos","banana_neg","banana_pos","negation","positive","distractor","target","R","banana_pos","Y","7/28/2015","13:11",1397
"587","072815-03",1,4,55,"bird_pos","bird_pos","bird_neg","negation","positive","target","distractor","L","bird_pos","Y","7/28/2015","13:11",1072
"588","072815-03",1,4,56,"lamp_pos","lamp_pos","lamp_neg","negation","positive","target","distractor","L","lamp_pos","Y","7/28/2015","13:11",1436
"589","072815-03",1,4,57,"bicycle_pos","bicycle_neg","bicycle_pos","negation","positive","distractor","target","R","bicycle_pos","Y","7/28/2015","13:11",1081
"590","072815-03",1,4,58,"cat_neg","cat_pos","cat_neg","negation","negative","distractor","target","L","cat_pos","N","7/28/2015","13:11",1264
"591","072815-03",1,4,59,"flower_pos","flower_neg","flower_pos","negation","positive","distractor","target","R","flower_pos","Y","7/28/2015","13:11",2505
"592","072815-03",1,4,60,"cookie_neg","cookie_pos","cookie_neg","negation","negative","distractor","target","L","cookie_pos","N","7/28/2015","13:11",1768
"593","072815-04",2,5,1,"cat_implic","cat_implic","cat_control","implicature","implicature","target","distractor","L","cat_implic","Y","7/28/2015","13:54",3578
"594","072815-04",2,5,2,"bicycle_control","bicycle_foil","bicycle_control","implicature","unambiguous","distractor","target","R","bicycle_control","Y","7/28/2015","13:54",1747
"595","072815-04",2,5,3,"cup_implic","cup_implic","cup_control","implicature","implicature","target","distractor","R","cup_control","N","7/28/2015","13:54",1517
"596","072815-04",2,5,4,"teddybear_implic","teddybear_implic","teddybear_control","implicature","implicature","target","distractor","R","teddybear_control","N","7/28/2015","13:54",1371
"597","072815-04",2,5,5,"bird_implic","bird_control","bird_implic","implicature","implicature","distractor","target","R","bird_implic","Y","7/28/2015","13:54",1326
"598","072815-04",2,5,6,"apple_control","apple_foil","apple_control","implicature","unambiguous","distractor","target","R","apple_control","Y","7/28/2015","13:54",957
"599","072815-04",2,5,7,"dog_control","dog_control","dog_foil","implicature","unambiguous","target","distractor","L","dog_control","Y","7/28/2015","13:54",1553
"600","072815-04",2,5,8,"cookie_control","cookie_control","cookie_foil","implicature","unambiguous","target","distractor","L","cookie_control","Y","7/28/2015","13:54",1217
"601","072815-04",2,5,9,"banana_control","banana_control","banana_foil","implicature","unambiguous","target","distractor","L","banana_control","Y","7/28/2015","13:54",1224
"602","072815-04",2,5,10,"flower_control","flower_control","flower_foil","implicature","unambiguous","target","distractor","L","flower_control","Y","7/28/2015","13:54",1226
"603","072815-04",2,5,11,"car_implic","car_implic","car_control","implicature","implicature","target","distractor","L","car_implic","Y","7/28/2015","13:54",1647
"604","072815-04",2,5,12,"lamp_implic","lamp_implic","lamp_control","implicature","implicature","target","distractor","R","lamp_control","N","7/28/2015","13:54",1663
"605","072815-04",2,5,13,"apple_control","apple_foil","apple_control","implicature","unambiguous","distractor","target","R","apple_control","Y","7/28/2015","13:54",1410
"606","072815-04",2,5,14,"dog_implic","dog_implic","dog_control","implicature","implicature","target","distractor","R","dog_control","N","7/28/2015","13:54",1264
"607","072815-04",2,5,15,"cup_implic","cup_control","cup_implic","implicature","implicature","distractor","target","R","cup_implic","Y","7/28/2015","13:54",1152
"608","072815-04",2,5,16,"teddybear_control","teddybear_foil","teddybear_control","implicature","unambiguous","distractor","target","R","teddybear_control","Y","7/28/2015","13:54",984
"609","072815-04",2,5,17,"bicycle_implic","bicycle_control","bicycle_implic","implicature","implicature","distractor","target","R","bicycle_implic","Y","7/28/2015","13:54",932
"610","072815-04",2,5,18,"flower_implic","flower_implic","flower_control","implicature","implicature","target","distractor","R","flower_control","N","7/28/2015","13:54",904
"611","072815-04",2,5,19,"cat_control","cat_foil","cat_control","implicature","unambiguous","distractor","target","R","cat_control","Y","7/28/2015","13:54",2505
"612","072815-04",2,5,20,"car_control","car_foil","car_control","implicature","unambiguous","distractor","target","R","car_control","Y","7/28/2015","13:54",1255
"613","072815-04",2,5,21,"lamp_implic","lamp_implic","lamp_control","implicature","implicature","target","distractor","R","lamp_control","N","7/28/2015","13:54",1066
"614","072815-04",2,5,22,"banana_control","banana_control","banana_foil","implicature","unambiguous","target","distractor","L","banana_control","Y","7/28/2015","13:54",1270
"615","072815-04",2,5,23,"bird_implic","bird_implic","bird_control","implicature","implicature","target","distractor","R","bird_control","N","7/28/2015","13:54",1076
"616","072815-04",2,5,24,"cookie_implic","cookie_implic","cookie_control","implicature","implicature","target","distractor","R","cookie_control","N","7/28/2015","13:54",2129
"617","072815-04",2,5,25,"dog_implic","dog_control","dog_implic","implicature","implicature","distractor","target","R","dog_implic","Y","7/28/2015","13:54",1259
"618","072815-04",2,5,26,"lamp_implic","lamp_control","lamp_implic","implicature","implicature","distractor","target","R","lamp_implic","Y","7/28/2015","13:54",1017
"619","072815-04",2,5,27,"cookie_control","cookie_foil","cookie_control","implicature","unambiguous","distractor","target","R","cookie_control","Y","7/28/2015","13:54",924
"620","072815-04",2,5,28,"car_control","car_control","car_foil","implicature","unambiguous","target","distractor","R","car_foil","N","7/28/2015","13:54",1021
"621","072815-04",2,5,29,"cup_implic","cup_implic","cup_control","implicature","implicature","target","distractor","R","cup_control","N","7/28/2015","13:54",1099
"622","072815-04",2,5,30,"bicycle_implic","bicycle_control","bicycle_implic","implicature","implicature","distractor","target","R","bicycle_implic","Y","7/28/2015","13:54",1080
"623","072815-04",2,5,31,"teddybear_control","teddybear_control","teddybear_foil","implicature","unambiguous","target","distractor","L","teddybear_control","Y","7/28/2015","13:54",1181
"624","072815-04",2,5,32,"flower_implic","flower_implic","flower_control","implicature","implicature","target","distractor","R","flower_control","N","7/28/2015","13:54",1725
"625","072815-04",2,5,33,"cat_control","cat_control","cat_foil","implicature","unambiguous","target","distractor","L","cat_control","Y","7/28/2015","13:54",1641
"626","072815-04",2,5,34,"apple_implic","apple_implic","apple_control","implicature","implicature","target","distractor","R","apple_control","N","7/28/2015","13:54",918
"627","072815-04",2,5,35,"banana_implic","banana_control","banana_implic","implicature","implicature","distractor","target","R","banana_implic","Y","7/28/2015","13:54",1211
"628","072815-04",2,5,36,"bird_control","bird_foil","bird_control","implicature","unambiguous","distractor","target","R","bird_control","Y","7/28/2015","13:54",1408
"629","072815-04",2,5,37,"teddybear_implic","teddybear_control","teddybear_implic","implicature","implicature","distractor","target","R","teddybear_implic","Y","7/28/2015","13:54",990
"630","072815-04",2,5,38,"cup_implic","cup_control","cup_implic","implicature","implicature","distractor","target","R","cup_implic","Y","7/28/2015","13:54",1229
"631","072815-04",2,5,39,"car_implic","car_control","car_implic","implicature","implicature","distractor","target","R","car_implic","Y","7/28/2015","13:54",1126
"632","072815-04",2,5,40,"banana_control","banana_foil","banana_control","implicature","unambiguous","distractor","target","R","banana_control","Y","7/28/2015","13:54",1420
"633","072815-04",2,5,41,"lamp_implic","lamp_implic","lamp_control","implicature","implicature","target","distractor","R","lamp_control","N","7/28/2015","13:54",1255
"634","072815-04",2,5,42,"apple_control","apple_foil","apple_control","implicature","unambiguous","distractor","target","R","apple_control","Y","7/28/2015","13:54",1499
"635","072815-04",2,5,43,"cookie_implic","cookie_control","cookie_implic","implicature","implicature","distractor","target","R","cookie_implic","Y","7/28/2015","13:54",1374
"636","072815-04",2,5,44,"cat_control","cat_control","cat_foil","implicature","unambiguous","target","distractor","L","cat_control","Y","7/28/2015","13:54",1426
"637","072815-04",2,5,45,"bird_implic","bird_control","bird_implic","implicature","implicature","distractor","target","R","bird_implic","Y","7/28/2015","13:54",1107
"638","072815-04",2,5,46,"flower_control","flower_control","flower_foil","implicature","unambiguous","target","distractor","L","flower_control","Y","7/28/2015","13:54",1191
"639","072815-04",2,5,47,"dog_implic","dog_implic","dog_control","implicature","implicature","target","distractor","R","dog_control","N","7/28/2015","13:54",1108
"640","072815-04",2,5,48,"bicycle_control","bicycle_control","bicycle_foil","implicature","unambiguous","target","distractor","L","bicycle_control","Y","7/28/2015","13:54",1319
"641","072815-04",2,5,49,"bird_control","bird_foil","bird_control","implicature","unambiguous","distractor","target","R","bird_control","Y","7/28/2015","13:54",1075
"642","072815-04",2,5,50,"flower_control","flower_control","flower_foil","implicature","unambiguous","target","distractor","L","flower_control","Y","7/28/2015","13:54",1120
"643","072815-04",2,5,51,"car_control","car_control","car_foil","implicature","unambiguous","target","distractor","L","car_control","Y","7/28/2015","13:54",1545
"644","072815-04",2,5,52,"lamp_control","lamp_foil","lamp_control","implicature","unambiguous","distractor","target","R","lamp_control","Y","7/28/2015","13:54",1435
"645","072815-04",2,5,53,"bicycle_control","bicycle_control","bicycle_foil","implicature","unambiguous","target","distractor","L","bicycle_control","Y","7/28/2015","13:54",1315
"646","072815-04",2,5,54,"dog_implic","dog_implic","dog_control","implicature","implicature","target","distractor","R","dog_control","N","7/28/2015","13:54",1190
"647","072815-04",2,5,55,"teddybear_implic","teddybear_control","teddybear_implic","implicature","implicature","distractor","target","L","teddybear_control","N","7/28/2015","13:54",1611
"648","072815-04",2,5,56,"cookie_control","cookie_control","cookie_foil","implicature","unambiguous","target","distractor","L","cookie_control","Y","7/28/2015","13:54",1387
"649","072815-04",2,5,57,"cat_control","cat_foil","cat_control","implicature","unambiguous","distractor","target","R","cat_control","Y","7/28/2015","13:54",1391
"650","072815-04",2,5,58,"apple_control","apple_foil","apple_control","implicature","unambiguous","distractor","target","R","apple_control","Y","7/28/2015","13:54",1124
"651","072815-04",2,5,59,"cup_implic","cup_control","cup_implic","implicature","implicature","distractor","target","L","cup_control","N","7/28/2015","13:54",1518
"652","072815-04",2,5,60,"banana_control","banana_foil","banana_control","implicature","unambiguous","distractor","target","R","banana_control","Y","7/28/2015","13:54",1515
"653","072815-04",2,5,1,"cookie_neg","cookie_pos","cookie_neg","negation","negative","distractor","target","L","cookie_pos","N","7/28/2015","13:54",2518
"654","072815-04",2,5,2,"flower_pos","flower_neg","flower_pos","negation","positive","distractor","target","R","flower_pos","Y","7/28/2015","13:54",1410
"655","072815-04",2,5,3,"cat_pos","cat_pos","cat_neg","negation","positive","target","distractor","L","cat_pos","Y","7/28/2015","13:54",2079
"656","072815-04",2,5,4,"bicycle_pos","bicycle_neg","bicycle_pos","negation","positive","distractor","target","R","bicycle_pos","Y","7/28/2015","13:54",850
"657","072815-04",2,5,5,"lamp_neg","lamp_neg","lamp_pos","negation","negative","target","distractor","R","lamp_pos","N","7/28/2015","13:54",1177
"658","072815-04",2,5,6,"bird_pos","bird_neg","bird_pos","negation","positive","distractor","target","R","bird_pos","Y","7/28/2015","13:54",1082
"659","072815-04",2,5,7,"banana_pos","banana_pos","banana_neg","negation","positive","target","distractor","L","banana_pos","Y","7/28/2015","13:54",1153
"660","072815-04",2,5,8,"dog_pos","dog_neg","dog_pos","negation","positive","distractor","target","R","dog_pos","Y","7/28/2015","13:54",1154
"661","072815-04",2,5,9,"apple_neg","apple_neg","apple_pos","negation","negative","target","distractor","R","apple_pos","N","7/28/2015","13:54",1080
"662","072815-04",2,5,10,"car_pos","car_pos","car_neg","negation","positive","target","distractor","R","car_neg","N","7/28/2015","13:54",1306
"663","072815-04",2,5,11,"teddybear_pos","teddybear_pos","teddybear_neg","negation","positive","target","distractor","L","teddybear_pos","Y","7/28/2015","13:54",1108
"664","072815-04",2,5,12,"cup_pos","cup_pos","cup_neg","negation","positive","target","distractor","L","cup_pos","Y","7/28/2015","13:54",1655
"665","072815-04",2,5,13,"apple_pos","apple_neg","apple_pos","negation","positive","distractor","target","R","apple_pos","Y","7/28/2015","13:54",1586
"666","072815-04",2,5,14,"cookie_neg","cookie_pos","cookie_neg","negation","negative","distractor","target","L","cookie_pos","N","7/28/2015","13:54",1423
"667","072815-04",2,5,15,"banana_neg","banana_neg","banana_pos","negation","negative","target","distractor","L","banana_neg","Y","7/28/2015","13:54",1751
"668","072815-04",2,5,16,"dog_pos","dog_pos","dog_neg","negation","positive","target","distractor","L","dog_pos","Y","7/28/2015","13:54",1633
"669","072815-04",2,5,17,"bird_neg","bird_pos","bird_neg","negation","negative","distractor","target","R","bird_neg","Y","7/28/2015","13:54",1275
"670","072815-04",2,5,18,"bicycle_pos","bicycle_pos","bicycle_neg","negation","positive","target","distractor","L","bicycle_pos","Y","7/28/2015","13:54",1659
"671","072815-04",2,5,19,"cup_neg","cup_neg","cup_pos","negation","negative","target","distractor","L","cup_neg","Y","7/28/2015","13:54",1220
"672","072815-04",2,5,20,"lamp_pos","lamp_pos","lamp_neg","negation","positive","target","distractor","L","lamp_pos","Y","7/28/2015","13:54",1368
"673","072815-04",2,5,21,"car_neg","car_pos","car_neg","negation","negative","distractor","target","R","car_neg","Y","7/28/2015","13:54",1355
"674","072815-04",2,5,22,"cat_neg","cat_neg","cat_pos","negation","negative","target","distractor","L","cat_neg","Y","7/28/2015","13:54",1357
